runner_step,before_order_num,after_order_num,profit,utility,fairness,variety,entropy
655,0,0,516.3397253760492,518.9820599925273,0.7464821134842324,0.8984925029939579,0.99736
656,0,0,518.4400111484136,521.0819411784472,0.7458375270395665,0.8984925029939579,0.9976
657,0,0,519.7834297719627,522.4248473367619,0.7453250618053153,0.8984925029939579,0.9976
658,0,0,520.5087354725564,523.1499208642728,0.7447728887224412,0.8984925029939579,0.99792
659,0,0,520.5087354725564,523.1496541561824,0.7445061806319665,0.8984925029939579,0.99792
660,0,0,520.5087354725564,523.1495103362388,0.7442823606883765,0.8984925029939579,0.998
661,0,0,520.5087354725564,523.155149955049,0.7443079212400929,0.9031465612524209,0.99896
662,0,0,520.5087354725564,523.1711236850155,0.7444071018497398,0.919021110609211,0.99896
663,0,0,520.5087354725564,523.1723698061352,0.7446932229695388,0.919021110609211,0.99992
664,0,0,520.5087354725564,523.1725489831118,0.7448723999462032,0.919021110609211,0.99992
665,0,0,520.5087354725564,523.1730625994305,0.7453860162648835,0.919021110609211,0.99992
666,0,0,520.5087354725564,523.179121759378,0.7459501955688694,0.9249160912527369,0.99952
667,0,0,520.8935307882497,523.5641883438533,0.7463814643508773,0.9249160912527369,0.99936
668,0,0,522.0683128362857,524.7384162287419,0.7469790635965081,0.9240043288597584,0.99912
669,0,0,523.19185517215,525.8671116247743,0.7474393948719128,0.9281370577524329,0.99968
670,0,0,524.3855298747591,527.0611043718243,0.7477574393127282,0.9281370577524329,0.99968
671,0,0,525.1073198759693,527.770647652197,0.7477196409755154,0.9159281352520653,0.99968
672,0,0,526.1076506207718,528.7760959718314,0.7472843249859926,0.9213210260736743,0.99984
673,0,0,526.5077638564242,529.1751291980354,0.7465243155376345,0.9213210260736743,0.99952
674,0,0,527.6098691760583,530.2765733294414,0.745783127309425,0.9213210260736743,0.9995999999999999
675,0,0,528.0197606075229,530.6856552219441,0.744653588347493,0.9213210260736743,0.99992
676,0,0,528.3415673765595,531.0115378993665,0.7437366059117506,0.9267139168952834,0.99952
677,0,0,528.8555848093731,531.50179123622,0.7430790892333481,0.9038473376135584,0.99928
678,0,0,529.53522391071,532.1814889779431,0.7424977296196131,0.9038473376135584,0.99992
679,0,0,529.8552259737886,532.4978228440815,0.7419409812457443,0.9008958890471215,0.99976
680,0,0,530.6292006694797,533.2713864340941,0.7412898755672559,0.9008958890471215,1.0
681,0,0,531.0877538108132,533.7291492038723,0.740659504012067,0.9008958890471215,0.9998400000000001
682,0,0,532.1680433252922,534.8067538752792,0.7404425154761634,0.8982680345108687,1.0
683,0,0,532.8232965694141,535.4641774229826,0.7403813704912469,0.9012194830773054,0.9992800000000001
684,0,0,533.9450360057727,536.5854246134845,0.7402891246345444,0.9012194830773054,0.99888
685,0,0,534.6206835916823,537.2444989692416,0.7404610853902232,0.8841542921690551,0.9992
686,0,0,535.1424012174433,537.7684830723384,0.7403773642002454,0.8865044906948086,0.9992
687,0,0,535.5994015914198,538.2264948139574,0.740668731842733,0.8865044906948086,0.99992
688,0,0,536.3766283004122,539.0056709599368,0.7410210318753169,0.8883416276492506,0.99968
689,0,0,536.8185936479841,539.4585206274076,0.7413057674806182,0.8987012119428138,0.99992
690,0,0,537.2273262532073,539.8674604498857,0.7415129847356134,0.8987012119428138,0.99992
691,0,0,537.5755727266891,540.2372199099835,0.7419543102922346,0.9199328730021894,0.99976
692,0,0,538.7210782473941,541.3830033680198,0.742392247623553,0.9199328730021894,0.9996
693,0,0,539.7888400381304,542.4529631865646,0.7427703599675671,0.9222327884666526,0.99912
694,0,0,540.9405931717872,543.610708322671,0.7432191441665462,0.9272160067171998,0.99968
695,0,0,541.5021019374883,544.1727871495499,0.7437892053443946,0.9272160067171998,0.99968
696,0,0,542.0823070210772,544.7536723540668,0.74438932627233,0.9272160067171998,0.99976
697,0,0,543.1164393005228,545.7880885091778,0.7445932019378987,0.9272160067171998,0.99984
698,0,0,543.8364913249628,546.5080134917856,0.7445461601055783,0.9272160067171998,0.99976
699,0,0,544.9351972963681,547.6067448947962,0.7445715917107916,0.9272160067171998,0.99976
700,0,0,546.0643419326627,548.7371529878654,0.74482730380745,0.9283837513952791,0.9996
701,0,0,546.860798998708,549.533662592932,0.7448798428288471,0.9283837513952791,0.9996
702,0,0,547.2438970511462,549.9165928984999,0.7451120959584889,0.9283837513952791,0.9992
703,0,0,547.6750686803247,550.3478836404479,0.745231208727956,0.9283837513952791,0.9992
704,0,0,548.0748304299221,550.7477777008597,0.7453635195423536,0.9283837513952791,0.9992
705,0,0,549.1959176841306,551.8690908517614,0.7454294162355488,0.9283837513952791,0.99936
706,0,2,549.1959176841306,551.8702072001768,0.7455322963647868,0.9293972196813675,0.99936
707,2,4,549.1959176841306,551.8703267176203,0.7457318138083622,0.9293972196813675,0.99928
708,4,3,551.8111779017443,554.4838635404643,0.7463622835021019,0.926643355217923,0.99968
709,3,5,551.8111779017443,554.4847589113431,0.7469376543808512,0.926643355217923,1.0
710,5,7,551.8111779017443,554.4852542943291,0.7474330373668802,0.926643355217923,1.0
711,7,9,551.8111779017443,554.4779138775808,0.7479756481146134,0.9191603277220008,0.9996
712,9,11,551.8111779017443,554.478625217574,0.7483669881077197,0.9191603277220008,0.99992
713,11,13,551.8111779017443,554.4769367165356,0.748832736082516,0.9170060787089126,0.99992
714,13,11,555.6604643400775,558.326661082066,0.7491906632796297,0.9170060787089126,1.0
715,11,13,555.6604643400775,558.3224627083343,0.749363102142816,0.9126352661140079,1.0
716,13,15,555.6604643400775,558.3299516337473,0.749689000059907,0.9201182936099301,0.99968
717,15,17,555.6604643400775,558.3320428126428,0.7502623417175917,0.921396130847689,0.99992
718,17,19,555.6604643400775,558.3324105400151,0.7510300690898637,0.921396130847689,0.99952
719,19,19,555.6604643400775,558.3332460143328,0.7518655434075974,0.921396130847689,0.99952
720,19,19,555.6604643400775,558.3340541535854,0.7526736826602336,0.921396130847689,0.99952
721,19,19,555.6604643400775,558.3351447018568,0.7534442309316799,0.921396130847689,0.99984
722,19,19,555.6604643400775,558.3358513028845,0.7541508319592941,0.921396130847689,0.99984
723,19,19,555.6604643400775,558.3364402273038,0.7548197563785619,0.921396130847689,0.99976
724,19,19,555.6604643400775,558.3372079410877,0.7555874701625056,0.921396130847689,0.99976
725,19,19,555.6604643400775,558.3381387387908,0.7563582678656564,0.921396130847689,0.99992
726,19,19,555.6604643400775,558.3329597321075,0.7570742418259081,0.9155011502041634,0.99992
727,19,20,555.6604643400775,558.3370438571529,0.7575037216808456,0.9193957953946078,0.99968
728,20,21,555.6604643400775,558.3370909196923,0.7575507842201876,0.9193957953946078,0.99968
729,21,22,555.6604643400775,558.3366852793164,0.757545143844274,0.9193957953946078,0.99928
730,22,23,555.6604643400775,558.3369936927215,0.757533557249422,0.9193957953946078,0.9996
731,23,24,555.6604643400775,558.3369568663971,0.7574967309249726,0.9193957953946078,0.9996
732,24,25,555.6604643400775,558.336893111712,0.7574329762399448,0.9193957953946078,0.9996
733,25,26,555.6604643400775,558.3367960643003,0.7573359288281972,0.9193957953946078,0.9996
734,26,27,555.6604643400775,558.336652405316,0.7571922698438935,0.9193957953946078,0.9996
735,27,28,555.6604643400775,558.3464687621663,0.7569539532068977,0.9294504688818871,0.9996
736,28,29,555.6604643400775,558.3462259270683,0.7567111181089535,0.9294504688818871,0.9996
737,29,30,555.6604643400775,558.3459068865074,0.7564720775479911,0.9294504688818871,0.99952
738,30,31,555.6604643400775,558.3460592596442,0.7562244506848466,0.9294504688818871,0.99992
739,31,32,555.6604643400775,558.3458457748238,0.7560109658644105,0.9294504688818871,0.99992
740,32,33,555.6604643400775,558.3456483510626,0.755813542103139,0.9294504688818871,0.99992
741,33,34,555.6604643400775,558.3454472010394,0.7556123920800204,0.9294504688818871,0.99992
742,34,35,555.6604643400775,558.3452462022763,0.7554113933169175,0.9294504688818871,0.99992
743,35,36,555.6604643400775,558.3451256629778,0.7552908540184575,0.9294504688818871,0.99992
744,36,37,555.6604643400775,558.3480981581725,0.7551703738559976,0.932543444239033,0.99992
745,37,28,562.4625148312945,565.1501122045287,0.755133928995167,0.932543444239033,0.99992
746,28,29,562.4625148312945,565.1501563232916,0.7550980477581386,0.932543444239033,1.0
747,29,26,564.6314743851987,567.3190949495345,0.755077120096759,0.932543444239033,1.0
748,26,27,564.6314743851987,567.3191118148915,0.7550939854537186,0.932543444239033,1.0
749,27,28,564.6314743851987,567.3191262119891,0.7551083825514253,0.932543444239033,1.0
750,28,3,585.1736918247676,587.8613598182808,0.755124549274081,0.932543444239033,1.0
751,3,4,585.1736918247676,587.8613606955241,0.7551254265174816,0.932543444239033,1.0
752,4,5,585.1736918247676,587.8609960333891,0.7550007643824275,0.932543444239033,0.99976
753,5,1,589.1567590847574,591.8439357996356,0.7548732706390596,0.932543444239033,0.99976
754,1,2,589.1567590847574,591.843740176809,0.7546776478125262,0.932543444239033,0.99976
755,2,0,591.2428560178704,593.9296407551249,0.7544812930153407,0.932543444239033,0.99976
756,0,0,592.3385054595935,595.0252188710415,0.7543299672088947,0.932543444239033,0.9998400000000001
757,0,0,593.4625968721434,596.1489556162983,0.753975299915826,0.932543444239033,0.9998400000000001
758,0,0,593.784441338303,596.4472845900899,0.7535931313719361,0.9094101204149032,0.9998400000000001
759,0,0,594.3569767444434,597.0186556318462,0.7532194845696982,0.9086194028330923,0.9998400000000001
760,0,0,594.8213621242195,597.4830295389097,0.7528972942752733,0.9094101204149032,0.99936
761,0,0,595.9490683562375,598.6107722238853,0.7526137472328507,0.9094101204149032,0.99968
762,0,0,596.5924434399969,599.2539905983467,0.752457037934862,0.9094101204149032,0.99968
763,0,0,597.6031724199211,600.2615957108246,0.7522846190551145,0.9064586718484663,0.99968
764,0,0,597.9832382325825,600.6412436689579,0.7521067645269208,0.9064586718484663,0.99944
765,0,0,598.7679727603123,601.4311137714793,0.751857098196183,0.9120839129708405,0.9992
766,0,0,600.3505904721026,603.013434635162,0.7515602500885784,0.9120839129708405,0.9992
767,0,0,601.9047755180534,604.5676120623299,0.7515526313056471,0.9120839129708405,0.9992
768,0,0,603.7873690182445,606.4530178010715,0.7513840971111705,0.9153846857158034,0.99888
769,0,0,605.8260904680077,608.4922399237253,0.7511647700017863,0.9153846857158034,0.9996
770,0,0,606.8482941886427,609.514141268622,0.7511823942634481,0.9153846857158034,0.99928
771,0,0,608.4870700497507,611.1529244363974,0.751189700930802,0.9153846857158034,0.99928
772,0,0,610.0697090274,612.7103455821547,0.7511935628081307,0.8901629919466124,0.99928
773,0,0,611.5956943957553,614.2366159669701,0.7511585792682023,0.8901629919466124,0.9996
774,0,0,613.3893422737989,616.0351730253121,0.7511434349929516,0.8949273165202076,0.99976
775,0,0,614.8544977361813,617.5032030411309,0.7511838523646164,0.8977614525848262,0.99976
776,0,0,615.7118280434335,618.3634286699555,0.7512697453136518,0.9005708812084293,0.99976
777,0,0,616.9694903200899,619.6210462532439,0.7513050519456034,0.9005708812084293,0.99968
778,0,0,618.5482729198523,621.1997134477598,0.7514296466990769,0.9005708812084295,0.99944
779,0,0,618.5482729198523,621.1999583956012,0.751434594540597,0.9005708812084295,0.99968
780,0,0,618.5482729198523,621.196950842344,0.7512611773479217,0.897736745143811,0.99968
781,0,0,618.5482729198523,621.1967316594024,0.75104199440636,0.897736745143811,0.99968
782,0,0,618.5482729198523,621.1962800514142,0.7506703864181864,0.897736745143811,0.9996
783,0,0,618.5482729198523,621.195903226228,0.7502935612319843,0.897736745143811,0.9996
784,0,0,618.5482729198523,621.1960728166,0.7502231516039758,0.897736745143811,0.9998400000000001
785,0,0,618.5482729198523,621.2019625763639,0.7502292506001035,0.9037804059115794,0.99968
786,0,0,618.5482729198523,621.2021898707953,0.7502165450315634,0.9037804059115794,0.99992
787,0,0,619.6924412821098,622.346187164694,0.7501254766726637,0.9037804059115794,0.9998400000000001
788,0,0,620.1445325270331,622.7983082242109,0.7501552912662749,0.9037804059115794,0.9998400000000001
789,0,0,620.7928729958106,623.4482708710586,0.7503635011940931,0.9057543740539561,0.99928
790,0,0,621.9401556319816,624.5926623762656,0.7507065062947369,0.9029202379893376,0.99888
791,0,0,622.4012964816252,625.046789381239,0.7510682819990457,0.895544617614768,0.99888
792,0,0,623.0380366417323,625.6839902338664,0.7514489745193355,0.895544617614768,0.99896
793,0,0,623.7910957304902,626.4381450335655,0.7519046854606699,0.895544617614768,0.9996
794,0,0,624.3948570445782,627.0446942614815,0.752043170664867,0.8983540462383712,0.99944
795,0,0,625.0837322776587,627.7340792669539,0.7520729430568577,0.8983540462383712,0.99992
796,0,0,626.1298083498381,628.7827440315124,0.7525228880098689,0.900812793664458,0.9996
797,0,0,627.1944787704101,629.8563195986613,0.7527549662372744,0.9091658620140236,0.99992
798,0,0,628.3209399030992,630.9700161164466,0.7527722087375694,0.89678400460983,0.99952
799,0,0,629.0458929269532,631.6947333189843,0.7528563874213213,0.89678400460983,0.9992
800,0,0,629.3707186640939,632.0245485379261,0.7526623763768506,0.9019674974553565,0.9992
801,0,0,629.8735595821015,632.5251647408622,0.7523316294477467,0.8999935293129799,0.99928
802,0,0,630.9724651368988,633.6312138442016,0.7518768134312331,0.9071918938716469,0.99968
803,0,0,631.9941104637711,634.6524243491539,0.7514419915111716,0.9071918938716469,0.99968
804,0,0,633.0752857484223,635.7298974071402,0.7512094121931167,0.9035622465249132,0.99984
805,0,0,633.8501205393037,636.5045435052116,0.7511007193830104,0.9035622465249132,0.99976
806,0,0,634.5497267858445,637.183284439385,0.7509567832669223,0.8830808702736483,0.99952
807,0,0,634.9049281016756,637.5469848669596,0.7509891112825496,0.8919476540014023,0.99912
808,0,0,635.625865635793,638.2674765176522,0.7510232278576171,0.8919476540014023,0.99864
809,0,0,636.7838053966407,639.4247547449381,0.7506016942960364,0.8919476540014023,0.9984
810,0,0,637.882701571122,640.5233603043597,0.7503110792363343,0.8919476540014023,0.9984
811,0,0,638.9391746080553,641.5795640559475,0.7500417938908298,0.8919476540014023,0.9984
812,0,0,640.0170427343148,642.6640723731823,0.7497356779098578,0.8988939609576734,0.9984
813,0,0,641.1045830080117,643.7512655496394,0.7493885806699876,0.8988939609576734,0.9984
814,0,0,641.4888591752886,644.141140514959,0.7489604511718324,0.9049208884986933,0.9984
815,0,0,641.8499015250488,644.5022638095754,0.748641396027848,0.9049208884986933,0.9988
816,0,0,642.6120438715564,645.2723301728621,0.7482648351147522,0.9129814661910158,0.99904
817,0,0,643.8049596565635,646.4652861299924,0.7479050072377836,0.9129814661910158,0.99944
818,0,0,644.2743490581693,646.9347310799081,0.7477205555478935,0.9129814661910158,0.99968
819,0,0,645.3485848467426,648.018077365609,0.7477222931811257,0.9220902256852229,0.99968
820,0,0,646.4144525014276,649.0838892491614,0.7476665220486041,0.9220902256852229,0.99968
821,0,0,646.8778567900456,649.5471540666302,0.7475270508994174,0.9220902256852229,0.99968
822,0,0,647.399888052993,650.0690636196946,0.747485341016425,0.9220902256852229,0.9996
823,0,0,647.7954872163148,650.464531867194,0.747434425193963,0.9220902256852229,0.99952
824,0,0,648.1511261594901,650.8203221657182,0.7474257805427658,0.9220902256852229,0.99968
825,0,0,648.7880809202393,651.4575665257133,0.7475553797889234,0.9220902256852229,0.99984
826,0,2,648.7880809202393,651.4577465712872,0.7477354253627537,0.9220902256852229,0.99984
827,2,4,648.7880809202393,651.4580964704004,0.7480853244759214,0.9220902256852229,0.99984
828,4,6,648.7880809202393,651.4596683913093,0.7483095329881766,0.9234379380818664,0.99984
829,6,8,648.7880809202393,651.4540829213458,0.7486803216590721,0.9173216794474234,1.0
830,8,10,648.7880809202393,651.4590211624397,0.7491700165152327,0.9220902256852229,0.99968
831,10,12,648.7880809202393,651.4599809660599,0.749889820135412,0.9220902256852229,0.99992
832,12,14,648.7880809202393,651.46072135558,0.7505502096554347,0.9220902256852229,1.0
833,14,16,648.7880809202393,651.4613833199228,0.751212173998256,0.9220902256852229,1.0
834,16,18,648.7880809202393,651.4619955389469,0.7518243930223931,0.9220902256852229,1.0
835,18,16,653.216421555395,655.8885986154297,0.7522492868874414,0.9199277731472869,1.0
836,16,18,653.216421555395,655.8941240153541,0.7526438965267969,0.9250585634323123,1.0
837,18,20,653.216421555395,655.894353086109,0.7528729672816905,0.9250585634323123,1.0
838,20,22,653.216421555395,655.8943906446046,0.7530705257773673,0.9250585634323123,0.9998400000000001
839,22,22,653.216421555395,655.8944832957043,0.7531631768770191,0.9250585634323123,0.99984
840,22,22,653.216421555395,655.8947154270818,0.7532353082545263,0.9250585634323123,1.0
841,22,22,653.216421555395,655.8947303359641,0.7534102171369245,0.9250585634323123,0.9998400000000001
842,22,22,653.216421555395,655.8950483241988,0.7537282053715246,0.9250585634323123,0.9998400000000001
843,22,22,653.216421555395,655.8951875738904,0.754187455063198,0.9250585634323123,0.99952
844,22,22,653.216421555395,655.8924623046867,0.7549105236064453,0.9220902256852229,0.99904
845,22,22,653.216421555395,655.8933202714792,0.755768490398962,0.9220902256852229,0.99904
846,22,22,653.216421555395,655.8941542716609,0.7566024905806705,0.9220902256852229,0.99904
847,22,23,653.216421555395,655.8888610142565,0.7574649631038207,0.9159344957575696,0.99904
848,23,24,653.216421555395,655.889725479706,0.7583294285534121,0.9159344957575696,0.99904
849,24,25,653.216421555395,655.8908949616277,0.759258910475194,0.9159344957575696,0.99928
850,25,26,653.216421555395,655.8920270871075,0.7602310359549188,0.9159344957575696,0.99944
851,26,27,653.216421555395,655.8927909776262,0.7609949264735912,0.9159344957575696,0.99944
852,27,28,653.216421555395,655.8838620476921,0.7617253330623701,0.9060351592347448,0.99968
853,28,29,653.216421555395,655.888129921785,0.7623230422207586,0.9095453241693239,0.99984
854,29,30,653.216421555395,655.8884806416065,0.7626737620422689,0.9095453241693239,0.99984
855,30,31,653.216421555395,655.8886684474176,0.7628615678532948,0.9095453241693239,0.99984
856,31,32,653.216421555395,655.887823433618,0.7630252645624853,0.9085366136606496,0.99984
857,32,33,653.216421555395,655.8876854296486,0.7630472605930048,0.9085366136606496,0.99968
858,33,34,653.216421555395,655.8878990544808,0.7630208854252534,0.9085366136606496,0.99992
859,34,35,653.216421555395,655.8878507141645,0.7629725451089355,0.9085366136606496,0.99992
860,35,33,655.8593165735873,658.5306478001665,0.7628746129185608,0.9085366136606496,0.99992
861,33,34,655.8593165735873,658.5341390400406,0.7627915772909164,0.9121908891623981,0.99984
862,34,35,655.8593165735873,658.5339873303029,0.7626398675532456,0.9121908891623981,0.99984
863,35,36,655.8593165735873,658.5338373572146,0.7624898944649207,0.9121908891623981,0.99984
864,36,37,655.8593165735873,658.5336768657054,0.7623294029557139,0.9121908891623981,0.99984
865,37,25,665.1653359142499,667.839579370591,0.762212567178721,0.9121908891623981,0.99984
866,25,26,665.1653359142499,667.8396770517119,0.7621502482995726,0.9121908891623981,1.0
867,26,27,665.1653359142499,667.8397027675882,0.7621759641758219,0.9121908891623981,1.0
868,27,23,668.5881447270588,671.2625664679665,0.7622308517453829,0.9121908891623981,1.0
869,23,24,668.5881447270588,671.2626133902845,0.7622777740633129,0.9121908891623981,1.0
870,24,10,679.8061884044168,682.4806937276838,0.7623144341045949,0.9121908891623981,1.0
871,10,11,679.8061884044168,682.4803748322165,0.7623955386373061,0.9121908891623981,0.9996
872,11,8,682.9798953956995,685.6541629804866,0.7624766956247259,0.9121908891623981,0.9996
873,8,4,685.028970516352,687.7033037161447,0.7625423106302405,0.9121908891623981,0.9996
874,4,5,685.028970516352,687.6973102095857,0.7625757316122808,0.9061639616213781,0.9996
875,5,0,688.257831911761,690.9262050538009,0.7626091804186674,0.9061639616213781,0.9996
876,0,0,688.589988824338,691.2544591839495,0.7625206734918278,0.9025096861196297,0.99944
877,0,0,689.0012746191697,691.6656776446603,0.7624533393708874,0.9025096861196297,0.99944
878,0,0,689.7831229756521,692.447527520173,0.7622948584013287,0.9025096861196297,0.9996
879,0,0,690.9505379899654,693.6148042973535,0.7621566212685086,0.9025096861196297,0.9996
880,0,0,692.062309812011,694.7268388586372,0.7620193605065493,0.9025096861196297,1.0
881,0,0,692.8316084540579,695.495926202696,0.7618080625184489,0.9025096861196297,1.0
882,0,0,693.1799368392461,695.8439596742037,0.7615131488379533,0.9025096861196299,1.0
883,0,0,693.5034893473197,696.1670618128379,0.7611427793985983,0.9025096861196297,0.99992
884,0,0,694.0954831024897,696.7585504687979,0.7606376801886174,0.9025096861196297,0.99992
885,0,0,694.7188164768405,697.3810538091014,0.7600476461413448,0.9025096861196297,0.99968
886,0,0,695.3343808437046,698.0025235879363,0.7595638865238288,0.9088988577078753,0.99968
887,0,0,696.8532759249129,699.5210990628948,0.7590842802740977,0.9088988577078753,0.99984
888,0,0,698.2301517298895,700.8993017051806,0.7586662698186537,0.9108037054725444,0.99968
889,0,0,700.3516666068876,703.0204005674863,0.7582502551260827,0.9108037054725444,0.99968
890,0,0,701.8643687816286,704.5326102463624,0.7577577592612988,0.9108037054725444,0.99968
891,0,0,704.0625274740916,706.730308334597,0.7572971550328841,0.9108037054725444,0.99968
892,0,0,706.3463813510446,709.0157399438256,0.7567612371570784,0.912837355623847,0.99976
893,0,0,708.3882810364331,711.0572293350679,0.7561909430109041,0.912837355623847,0.99992
894,0,0,709.288290020934,711.956672111023,0.7557047344650523,0.912837355623847,0.99984
895,0,0,710.6660147026134,713.3335169072948,0.7551448490575183,0.912837355623847,0.99952
896,0,0,711.6658206421735,714.3331587481118,0.7546607503145132,0.912837355623847,0.9998400000000001
897,0,0,713.0189664602477,715.6855583096831,0.7541544938114321,0.912837355623847,0.9996
898,0,0,713.845006861669,716.5111265200132,0.7536823027203716,0.912837355623847,0.9996
899,0,0,713.845006861669,716.5158544968378,0.7532794892599497,0.9179681459088722,0.9996
900,0,0,713.845006861669,716.4995284914071,0.7529690789864111,0.9019525507516043,0.9996
901,0,0,713.845006861669,716.4990439017695,0.7524844893488808,0.9019525507516043,0.9996
902,0,0,713.845006861669,716.4989542677391,0.7522348553184759,0.9019525507516043,0.99976
903,0,0,713.845006861669,716.4986145765661,0.7520551641454436,0.9019525507516043,0.9996
904,0,0,713.845006861669,716.4981610826086,0.7519216701879815,0.9019525507516043,0.99928
905,0,0,713.845006861669,716.4988525772222,0.751893164801561,0.9019525507516043,1.0
906,0,0,713.845006861669,716.4986709401421,0.7517915277214842,0.9019525507516043,0.99992
907,0,0,714.9533131182678,717.6069452362354,0.751679567216009,0.9019525507516043,1.0
908,0,0,715.3144687280383,717.9680235759402,0.7516022971502889,0.9019525507516042,1.0
909,0,0,715.6330610011082,718.2688604089141,0.7515039779621242,0.884615429843758,0.99968
910,0,0,715.946326668218,718.582374538591,0.7514324405292327,0.884615429843758,1.0
911,0,0,716.5356700743134,719.1668429559304,0.7515771890876309,0.8799956925293895,0.9996
912,0,0,717.0140931647519,719.6496690321442,0.7516004375485367,0.884615429843758,0.99936
913,0,0,718.0528504447369,720.6855138720921,0.7519220796139814,0.8813013477411301,0.99944
914,0,0,718.8324279313787,721.4719919176417,0.7521731004525252,0.8880308858105248,0.99936
915,0,0,719.5453566237911,722.1927825783113,0.7523860322269309,0.8958399222932598,0.9992
916,0,0,720.6024175725288,723.2497389163434,0.7527614215213223,0.8958399222932598,0.99872
917,0,0,721.6741532579335,724.3209646983526,0.75311969020877,0.894971750210226,0.99872
918,0,0,722.851878759839,725.4986284065591,0.7534578965098422,0.894971750210226,0.99832
919,0,0,723.2040151665128,725.85138499886,0.753758082136941,0.894971750210226,0.99864
920,0,0,723.5569846008792,726.2050092194902,0.7540128684007387,0.894971750210226,0.9990399999999999
921,0,0,724.5831177038037,727.237574177096,0.7544458739519684,0.9008105993402894,0.9992
922,0,0,725.3571083744803,728.0154706726797,0.7548914599582277,0.9043508382413173,0.99912
923,0,0,725.8073655752792,728.4707368832331,0.7550407323982988,0.9089705755556858,0.99936
924,0,0,726.3857018581665,729.0494792176105,0.7552867838882742,0.9089705755556858,0.99952
925,0,0,727.4797352939365,730.1486012891829,0.7555370562405881,0.9134889390059142,0.99984
926,0,0,727.8635227099386,730.5325937783211,0.7557421293766647,0.9134889390059142,0.99984
927,0,0,728.3001355957493,730.9692778686725,0.7558933339172418,0.9134889390059142,0.99976
928,0,0,728.9990239148285,731.6682626376073,0.7559897837728778,0.9134889390059142,0.99976
929,0,0,729.3466081215524,732.0159091502152,0.7560520896568007,0.9134889390059142,0.99976
930,0,0,730.4790040176754,733.142153804482,0.7560906366633553,0.9072991501431898,0.99976
931,0,0,731.0468921232997,733.7098969000771,0.7559456266341158,0.9072991501431898,0.99976
932,0,0,731.3588612360446,734.027958872219,0.755848697168455,0.9134889390059145,0.99976
933,0,0,732.5576088653972,735.2319036300057,0.7559606809449211,0.9186540836635315,0.99968
934,0,0,733.1691873498003,735.8434862564176,0.7560448229537139,0.9186540836635315,0.9996
935,0,0,734.2386723547081,736.9131522429765,0.756225804604816,0.9186540836635315,0.9996
936,0,0,734.8287372777506,737.5031372124403,0.7563058510260579,0.9186540836635315,0.99944
937,0,0,735.1527889937855,737.8273044792586,0.7564214018094743,0.9186540836635315,0.99944
938,0,0,735.5233879620954,738.1980136907185,0.7565316449595676,0.9186540836635315,0.99944
939,0,0,736.1549787003045,738.8296522223776,0.7566594384095109,0.9186540836635315,0.99936
940,0,0,736.8991561024357,739.5739651867875,0.7567950006882499,0.9186540836635315,0.99936
941,0,0,737.9662476318944,740.6416652422788,0.757003526720791,0.9186540836635315,0.99976
942,0,0,738.2746147737756,740.9502475835321,0.75713872609294,0.9186540836635315,0.99984
943,0,0,739.4177569318449,742.0933805136051,0.7571294980966451,0.9186540836635315,0.99984
944,0,0,740.5683844069968,743.2441076590504,0.7572291683901146,0.9186540836635315,0.99984
945,0,0,741.0180967429209,743.6915150751859,0.757406701139379,0.9164916311255953,0.99952
946,0,2,741.0180967429209,743.6919036650534,0.7575552910068236,0.9164916311255953,0.99976
947,2,4,741.0180967429209,743.687586524879,0.7576444530229398,0.9120853289350213,0.99976
948,4,6,741.0180967429209,743.6881995423471,0.7580974704912313,0.9120853289350213,0.99992
949,6,8,741.0180967429209,743.6886302323793,0.7585281605234018,0.9120853289350213,0.99992
950,8,10,741.0180967429209,743.6889171283307,0.758975056474681,0.9120853289350213,0.99976
951,10,12,741.0180967429209,743.6893908035387,0.7594487316827212,0.9120853289350213,0.99976
952,12,14,741.0180967429209,743.6900666073556,0.7600445354996851,0.9120853289350213,0.9998400000000001
953,14,16,741.0180967429209,743.6879258965225,0.7606443581391732,0.9095847954625346,0.9996
954,16,18,741.0180967429209,743.6958998767446,0.7611977606688436,0.9176453731548571,0.99896
955,18,20,741.0180967429209,743.6815156545298,0.7617092254893316,0.9025096861196299,0.9992
956,20,22,741.0180967429209,743.6819151495639,0.7621887205234266,0.9025096861196299,0.99912
957,22,24,741.0180967429209,743.6826432054692,0.7627567764286917,0.9025096861196299,0.99928
958,24,26,741.0180967429209,743.7031414670107,0.7629885606500393,0.9227761634398823,0.99928
959,26,26,741.0180967429209,743.7028142777997,0.7631413714390662,0.9227761634398823,0.9988
960,26,26,741.0180967429209,743.7027697351019,0.763256828741217,0.9227761634398823,0.99864
961,26,26,741.0180967429209,743.7109466442732,0.7632968539274935,0.9305130474247711,0.99904
962,26,26,741.0180967429209,743.7111565194293,0.7632667290836733,0.9305130474247711,0.99928
963,26,26,741.0180967429209,743.7114472885353,0.7632374981895786,0.9305130474247711,0.9996
964,26,26,741.0180967429209,743.7134186570642,0.7631752165672692,0.9325466975760737,0.9996
965,26,26,741.0180967429209,743.7170645706394,0.7630868546407363,0.936200973077822,0.99968
966,26,26,741.0180967429209,743.7170408402785,0.7630631242797946,0.936200973077822,0.99968
967,26,27,741.0180967429209,743.7237424087912,0.7628183858362296,0.9431472800340931,0.99968
