runner_step,before_order_num,after_order_num,profit,utility,fairness,variety,entropy
343,2,3,273.3829612581428,275.80106664409834,0.6037259729022018,0.8154194130532909,0.99896
344,3,4,273.3829612581428,275.8009903598235,0.604049688627408,0.8154194130532909,0.99856
345,4,5,273.3829612581428,275.8018809116127,0.6045402404166111,0.8154194130532909,0.99896
346,5,7,273.3829612581428,275.80357973407797,0.6050982821548918,0.8165601937802909,0.99896
347,7,9,273.3829612581428,275.80501791530213,0.6064564633790679,0.8165601937802909,0.99904
348,9,11,273.3829612581428,275.7996921028439,0.6077078204832117,0.809983024217915,0.99904
349,11,13,273.3829612581428,275.80547763225337,0.6087305400355487,0.8147458340750566,0.99904
350,13,15,273.3829612581428,275.8066712251233,0.6096841329054437,0.8147458340750566,0.9992800000000001
351,15,17,273.3829612581428,275.8142680896341,0.6106238278538492,0.8213230036374325,0.99936
352,17,19,273.3829612581428,275.81592474336594,0.6117204815857558,0.8213230036374325,0.99992
353,19,21,273.3829612581428,275.8170388502525,0.6128345884722848,0.8213230036374325,0.99992
354,21,23,273.3829612581428,275.8180641069798,0.6138598451996027,0.8213230036374325,0.99992
355,23,25,273.3829612581428,275.8189713348793,0.6148470730990143,0.8213230036374325,0.9998400000000001
356,25,27,273.3829612581428,275.82566971022567,0.6161440229363948,0.8273644291464857,0.9992
357,27,29,273.3829612581428,275.8264770319403,0.6169513446510727,0.8273644291464857,0.9992
358,29,31,273.3829612581428,275.826924530884,0.6173988435947466,0.8273644291464857,0.9992
359,31,31,273.3829612581428,275.82758151339067,0.6180558261013853,0.8273644291464857,0.9992
360,31,31,273.3829612581428,275.8225074219737,0.6187580128276277,0.8215881510032559,0.9992
361,31,31,273.3829612581428,275.8231519503765,0.6194025412304511,0.8215881510032559,0.9992
362,31,31,273.3829612581428,275.8159339597054,0.6202467567953889,0.8144059447672026,0.99832
363,31,31,273.3829612581428,275.80763762760864,0.6209731761768374,0.8053831932889887,0.99832
364,31,31,273.3829612581428,275.80853626421913,0.6217918127872997,0.8053831932889887,0.9984
365,31,31,273.3829612581428,275.8102889637656,0.6228245123337497,0.8053831932889887,0.99912
366,31,31,273.3829612581428,275.81104539225186,0.6235809408200408,0.8053831932889887,0.99912
367,31,32,273.3829612581428,275.8116301561616,0.6241657047297582,0.8053831932889887,0.99912
368,32,33,273.3829612581428,275.8122783397837,0.624813888351862,0.8053831932889887,0.99912
369,33,34,273.3829612581428,275.8126733588825,0.6252089074506559,0.8053831932889887,0.99912
370,34,35,273.3829612581428,275.81288344703324,0.6254189956014105,0.8053831932889887,0.99912
371,35,36,273.3829612581428,275.81394713689065,0.6256026854588228,0.8053831932889887,1.0
372,36,37,273.3829612581428,275.81381940085294,0.6254749494211118,0.8053831932889887,1.0
373,37,38,273.3829612581428,275.81369192435506,0.625347472923231,0.8053831932889887,1.0
374,38,39,273.3829612581428,275.81354489382954,0.6252004423977183,0.8053831932889887,1.0
375,39,40,273.3829612581428,275.81334254253966,0.6249980911078155,0.8053831932889887,1.0
376,40,41,273.3829612581428,275.8132044712203,0.6248600197884545,0.8053831932889887,1.0
377,41,42,273.3829612581428,275.8130665701361,0.6247221187042307,0.8053831932889887,1.0
378,42,43,273.3829612581428,275.8131393346689,0.6247948832370611,0.8053831932889887,1.0
379,43,44,273.3829612581428,275.8132267493174,0.624882297885549,0.8053831932889887,1.0
380,44,45,273.3829612581428,275.8133141447495,0.6249696933176592,0.8053831932889887,1.0
381,45,46,273.3829612581428,275.8134008105263,0.6250563590944469,0.8053831932889887,1.0
382,46,47,273.3829612581428,275.81348759576196,0.6251431443301245,0.8053831932889887,1.0
383,47,48,273.3829612581428,275.8135743428655,0.6252298914336655,0.8053831932889887,1.0
384,48,49,273.3829612581428,275.813661051862,0.6253166004301962,0.8053831932889887,1.0
385,49,45,278.4160214906401,280.84679414614965,0.625389462220519,0.8053831932889887,1.0
386,45,46,278.4160214906401,280.8468644181708,0.6254597342417266,0.8053831932889887,1.0
387,46,47,278.4160214906401,280.84693469019203,0.6255300062629343,0.8053831932889887,1.0
388,47,48,278.4160214906401,280.84700496221325,0.6256002782841421,0.8053831932889887,1.0
389,48,49,278.4160214906401,280.8470696562881,0.6256649723590234,0.8053831932889887,1.0
390,49,16,302.63206276721917,305.06317242088573,0.6257264603775803,0.8053831932889887,1.0
391,16,17,302.63206276721917,305.06226015626805,0.625694195759896,0.8053831932889887,0.99912
392,17,18,302.63206276721917,305.0622293504777,0.6256633899695416,0.8053831932889887,0.99912
393,18,19,302.63206276721917,305.0622066526609,0.6256406921527078,0.8053831932889887,0.99912
394,19,20,302.63206276721917,305.0621827191989,0.6256167586907242,0.8053831932889887,0.99912
395,20,0,317.5147115035439,319.9447962698162,0.6255815729833462,0.8053831932889887,0.99912
396,0,0,318.08560418693804,320.52420992560184,0.6250797938965611,0.8144059447672026,0.99912
397,0,0,319.25587788767723,321.6938935092103,0.6244896767658732,0.8144059447672026,0.99912
398,0,0,319.9447417516189,322.3821557496517,0.6238880532656286,0.8144059447672026,0.99912
399,0,0,320.479308674881,322.91526214715736,0.6231475275091455,0.8144059447672026,0.9984
400,0,0,321.5206542139593,323.963957057329,0.6224346923664867,0.8215881510032559,0.99928
401,0,0,321.84477576459346,324.28789672589255,0.6222528102958216,0.8215881510032559,0.99928
402,0,0,322.8666594678762,325.3096254267533,0.622097807873857,0.8215881510032559,0.99928
403,0,0,323.9743472931638,326.4172034003939,0.621987956226793,0.8215881510032559,0.99928
404,0,0,324.4919747375036,326.9347201352281,0.6218772467212008,0.8215881510032559,0.99928
405,0,0,325.5383214307333,327.98085369401565,0.6217441122791421,0.8215881510032559,0.9992
406,0,0,327.16751655847946,329.61137388879433,0.6223491793116445,0.8215881510032559,0.99992
407,0,0,328.7072873134975,331.14462888480546,0.6230156265408027,0.8144059447672026,0.99992
408,0,0,329.7436173151742,332.18083723161277,0.6234539716713241,0.8144059447672026,0.99936
409,0,0,331.00718188420456,333.4447291564345,0.6237813274626948,0.8144059447672026,0.99936
410,0,0,332.6190271114797,335.0570014477138,0.6242083914668735,0.8144059447672026,0.99936
411,0,0,334.275665056397,336.71447063916264,0.624026169712371,0.8154194130532908,0.99936
412,0,0,335.810888058701,338.2494589413004,0.623791469546102,0.8154194130532908,0.99936
413,0,0,338.16331641064835,340.60155408200615,0.6235382583045115,0.8154194130532908,0.99928
414,0,0,339.1853582668975,341.6243872743506,0.6239295943998561,0.8154194130532908,0.99968
415,0,0,340.1339881437319,342.5726490524946,0.6242014957094335,0.8154194130532908,0.99904
416,0,0,340.8014279012613,343.2393904041309,0.6242230898163159,0.8154194130532908,0.99832
417,0,0,342.2282776203872,344.6624785230368,0.6245409692884818,0.8113399333611362,0.99832
418,0,0,344.1630562057238,346.60483229153675,0.6253339462157574,0.8185221395971893,0.99792
419,0,0,344.1630562057238,346.6090042067362,0.6277458614151659,0.8185221395971893,0.99968
420,0,0,344.1630562057238,346.6288121955658,0.6301503554943015,0.836405634347677,0.9992
421,0,0,344.1630562057238,346.63218305795016,0.6327212178786419,0.836405634347677,1.0
422,0,0,344.1630562057238,346.63410731268186,0.6354454726103805,0.836405634347677,0.9992
423,0,0,344.1630562057238,346.639036440585,0.6381669344511356,0.8379733004100651,0.99984
424,0,0,344.1630562057238,346.64085999729355,0.6402304911596913,0.8379733004100651,0.9996
425,0,0,344.1630562057238,346.6695587981918,0.6420630290238543,0.8655595634441788,0.99888
426,0,0,344.1630562057238,346.6718003565773,0.6439045874093634,0.8655595634441788,0.9992800000000001
427,0,0,345.3105601907634,347.8163527082494,0.6457187878495658,0.8606337296364459,0.99944
428,0,0,346.44701617399693,348.9532133006473,0.6473233970139078,0.8606337296364459,0.99824
429,0,0,347.07112264350167,349.5768674332997,0.6483110601615785,0.8606337296364459,0.9968
430,0,0,347.7540772485491,350.2610053380099,0.648854359824395,0.8606337296364459,0.99744
431,0,0,348.1699780935026,350.68381933471585,0.6491686729847295,0.8665125682285328,0.9981599999999999
432,0,0,348.9254242513393,351.4452764252977,0.6489559838080718,0.8728961901503659,0.998
433,0,0,349.66407255283644,352.1587624821102,0.6487455703785403,0.8479443588952276,0.998
434,0,0,350.77311331045695,353.2764242711437,0.6485706546482524,0.8570603060384494,0.99768
435,0,0,351.92788135403566,354.43158012495184,0.6485584648776799,0.8570603060384494,0.99808
436,0,0,352.4143522879583,354.9209605376177,0.6479682957177539,0.8599999539416184,0.99864
437,0,0,353.12956258770726,355.6356359030258,0.6468733613769191,0.8599999539416184,0.9992
438,0,0,353.46698718767493,355.97231606056204,0.6459689189454435,0.8599999539416184,0.99936
439,0,0,354.5815500937861,357.08643678667704,0.645366738949307,0.8599999539416184,0.99952
440,0,0,355.6600409595802,358.17030573048106,0.6455022535665181,0.8658025173342889,0.99896
441,0,0,356.7746035286276,359.28685932620635,0.6456480495654027,0.8677277480133555,0.99888
442,0,0,357.38979786255004,359.90244784840706,0.6460422378436894,0.8677277480133555,0.99888
443,0,0,358.0703953632655,360.583661529165,0.6463384178861855,0.8677277480133555,0.9992
444,0,0,358.65398235356196,361.14004290124626,0.6467966440834072,0.8400639036009577,0.9992
445,0,0,359.25702898668914,361.7492883191975,0.647023137084166,0.8460361954242095,0.9992
446,0,0,360.3343948079026,362.82707203374474,0.6474410304179327,0.8460361954242095,0.9992
447,0,0,360.73286820284136,363.22762146356763,0.6480319685413285,0.8472812921849657,0.99944
448,0,0,361.88798000772454,364.382651379052,0.6490351759032271,0.8460361954242095,0.9995999999999999
449,0,0,362.3318844981384,364.8276310141025,0.6499503205399324,0.8460361954242095,0.99976
450,0,0,362.719574969885,365.21340811159445,0.6511011339405639,0.8438520077688899,0.99888
451,0,0,363.79777789401516,366.293356746391,0.652686844606993,0.8438520077688899,0.9990399999999999
452,0,0,364.1833085223498,366.6765151298799,0.6541827039290992,0.8400639036009577,0.99896
453,0,0,365.2012740488446,367.69780913111936,0.6553269910184629,0.8422480912562773,0.99896
454,0,0,365.9385642308933,368.4242538491785,0.6567145813960618,0.8304950368892055,0.9984799999999999
455,0,0,366.6242847101261,369.11149549497725,0.658235747961933,0.8304950368892055,0.9984799999999999
456,0,0,367.6967365795743,370.1852786367106,0.6594870202471083,0.8304950368892055,0.99856
457,0,0,368.4114522509925,370.9026196489688,0.6605588910135807,0.8318885069627141,0.9987199999999999
458,0,0,369.0787817443498,371.5573532925153,0.6613587382944951,0.817852809870987,0.99936
459,0,0,370.1367116630288,372.6233497676675,0.6622046718318033,0.8249934328068992,0.99944
460,0,0,370.4679063399216,372.9880517553982,0.662808228611742,0.857737186864851,0.9996
461,0,1,370.4679063399216,372.98830876450285,0.6633852377164196,0.857737186864851,0.99928
462,1,2,370.4679063399216,372.98893613018276,0.6640126033963065,0.857737186864851,0.99928
463,2,1,371.8972699936493,374.4186397093191,0.6649925288049983,0.857737186864851,0.99864
464,1,2,371.8972699936493,374.41920852873164,0.6655613482175082,0.857737186864851,0.99864
465,2,3,371.8972699936493,374.41561330265637,0.6659358721066547,0.8537674369003918,0.99864
466,3,2,374.48547352098615,377.0136646879645,0.6666145337341448,0.8629366332441336,0.99864
467,2,4,374.48547352098615,377.02009031280147,0.6676661003127147,0.8675906915025966,0.99936
468,4,6,374.48547352098615,377.0214920901437,0.6686678776549838,0.8675906915025966,0.99976
469,6,8,374.48547352098615,377.022385134813,0.6694809223242653,0.8675906915025966,0.9998400000000001
470,8,10,374.48547352098615,377.02299180372285,0.6707275912341584,0.8675906915025966,0.9992
471,10,12,374.48547352098615,377.023025665101,0.671902233339245,0.8664499107755965,0.9992
472,12,14,374.48547352098615,377.0243393304302,0.6729758986684613,0.8664499107755965,0.99944
473,14,16,374.48547352098615,377.0252020029414,0.67383857117965,0.8664499107755965,0.99944
474,16,18,374.48547352098615,377.0260914052812,0.6747279735194305,0.8664499107755965,0.99944
475,18,20,374.48547352098615,377.00749787077336,0.6756059806145096,0.8469783691727124,0.99944
476,20,22,374.48547352098615,377.008636489987,0.6765845998281627,0.8469783691727124,0.9996
477,22,24,374.48547352098615,377.00931598165045,0.6772640914916401,0.8469783691727124,0.9996
478,24,26,374.48547352098615,377.0100119014303,0.6778800112714443,0.8469783691727124,0.99968
479,26,26,374.48547352098615,377.0152135943423,0.6785076459249889,0.8516324274311754,0.9996
480,26,26,374.48547352098615,377.0153927547483,0.6789268063309164,0.8516324274311754,0.99936
481,26,26,374.48547352098615,377.01662204399304,0.6795960955757346,0.8516324274311754,0.99992
482,26,26,374.48547352098615,377.0174200311934,0.6803940827760948,0.8516324274311754,0.99992
483,26,26,374.48547352098615,377.01814259838625,0.6811166499689373,0.8516324274311754,0.99992
484,26,26,374.48547352098615,377.0172227525718,0.6817848510069111,0.850044380578779,0.99992
485,26,26,374.48547352098615,377.0178748003207,0.6824368987558372,0.850044380578779,0.99992
486,26,26,374.48547352098615,377.01819815106927,0.6827602495043961,0.850044380578779,0.99992
487,26,27,374.48547352098615,377.0183725934402,0.6829346918752965,0.850044380578779,0.99992
488,27,28,374.48547352098615,377.02227424339037,0.6828665918609865,0.8540141305432382,0.99992
489,28,29,374.48547352098615,377.022064511492,0.682736859962592,0.8540141305432382,0.99984
490,29,30,374.48547352098615,377.0218798418524,0.6823921903230399,0.8540141305432382,1.0
491,30,31,374.48547352098615,377.0211601650421,0.6819925135127094,0.8540141305432382,0.99968
492,31,32,374.48547352098615,377.02071393502547,0.6816262834961055,0.8540141305432382,0.9996
493,32,33,374.48547352098615,377.02083510069997,0.6814274491706152,0.8540141305432382,0.99992
494,33,34,374.48547352098615,377.0195593590612,0.6812924882588242,0.8528733498162381,0.99992
495,34,35,374.48547352098615,377.01941825116734,0.6811513803649358,0.8528733498162381,0.99992
496,35,36,374.48547352098615,377.0193546901458,0.6810878193434218,0.8528733498162381,0.99992
497,36,37,374.48547352098615,377.02406669689736,0.6811457678365368,0.8575274080747011,0.99992
498,37,38,374.48547352098615,377.0219459502238,0.6815248304083776,0.8550275988293262,0.99992
499,38,39,374.48547352098615,377.0223233917657,0.6819022719502515,0.8550275988293262,0.99992
500,39,40,374.48547352098615,377.02236457314285,0.6822634533273624,0.8550275988293262,0.9996
501,40,41,374.48547352098615,377.02250432402,0.682483204204517,0.8550275988293262,0.99952
502,41,42,374.48547352098615,377.0226282913736,0.6825271715581278,0.8550275988293262,0.9996
503,42,43,374.48547352098615,377.0225008901773,0.6823997703618134,0.8550275988293262,0.9996
504,43,44,374.48547352098615,377.00671178449466,0.6822534323492788,0.839384831159212,0.9996
505,44,35,383.3149220532221,385.8360052516983,0.6820983673169453,0.839384831159212,0.9996
506,35,36,383.3149220532221,385.835873261835,0.6819663774536444,0.839384831159212,0.9996
507,36,37,383.3149220532221,385.8357381535654,0.6818312691840673,0.839384831159212,0.9996
508,37,38,383.3149220532221,385.8355082335629,0.6816013491815429,0.839384831159212,0.9996
509,38,39,383.3149220532221,385.83527847109207,0.6813715867107366,0.839384831159212,0.9996
510,39,16,401.1782999606482,403.6984267734172,0.6811419816098022,0.839384831159212,0.9996
511,16,17,401.1782999606482,403.6982121299967,0.6809273381893003,0.839384831159212,0.9996
512,17,18,401.1782999606482,403.69815892915483,0.6808741373474141,0.839384831159212,0.9996
513,18,19,401.1782999606482,403.6981974775208,0.6809126857133847,0.839384831159212,0.9996
514,19,20,401.1782999606482,403.6982333487756,0.6809485569682161,0.839384831159212,0.9996
515,20,4,412.31685875964877,414.8150254589214,0.680982666736035,0.8175840325365921,0.9996
516,4,0,414.43010793821026,416.9309010186851,0.680918438179392,0.8198746422954495,1.0
517,0,1,414.43010793821026,416.92653868678406,0.6808206841796207,0.8156100643942154,1.0
518,1,0,416.7977863749365,419.29411922745777,0.6807227881270811,0.8156100643942154,1.0
519,0,0,417.8702791774147,420.36663076479056,0.6807415229816153,0.8156100643942154,1.0
520,0,0,418.66668464227763,421.16370808964564,0.6807680698281185,0.8166553775399354,0.9996
521,0,0,419.0128645273858,421.50995355594864,0.6808336510229827,0.8166553775399354,0.9996
522,0,0,419.3140520924945,421.8110922947504,0.6807848247160107,0.8166553775399354,0.9996
523,0,0,419.94046604148383,422.43726655048835,0.6805451314646103,0.8166553775399354,0.9996
524,0,0,420.9648134819997,423.46159338998086,0.6802045304412633,0.8166553775399354,0.99992
525,0,0,422.1328661514569,424.62917467953696,0.6797331505401634,0.8166553775399354,0.99992
526,0,0,422.8717514413676,425.3674674085381,0.6791405896306217,0.8166553775399354,0.99992
527,0,0,424.7714292622078,427.26540387947244,0.6784445528704897,0.8156100643942154,0.99992
528,0,0,425.8131902973332,428.30277348381054,0.677782697587134,0.8124404888901765,0.99936
529,0,0,427.26920387224845,429.7582121391269,0.6770477779882639,0.8124404888901765,0.99952
530,0,0,427.9081601752538,430.3967260968512,0.6764454327072134,0.8124404888901765,0.99968
531,0,0,430.0394058150161,432.5271140215614,0.6755877176551106,0.8124404888901765,0.99968
532,0,0,431.0648638476171,433.56111784563063,0.6748277002397787,0.8217462977737229,0.99968
533,0,0,433.1993000936441,435.69531207602734,0.6742656846094854,0.8217462977737229,1.0
534,0,0,434.9752129196005,437.4718643081595,0.673689941507694,0.8232014470513538,0.99976
535,0,0,436.7362963616372,439.23247583236724,0.6732180236787401,0.8232014470513538,0.99976
536,0,0,438.8285782751145,441.3242195786784,0.6727598565125279,0.8232014470513538,0.99968
537,0,0,440.4087752533148,442.8987470688669,0.6724120207329354,0.817799794819161,0.99976
538,0,0,442.1265766055318,444.63806920924605,0.6719630792922278,0.8396095244220123,0.99992
539,0,0,442.1265766055318,444.63763568679985,0.6717695568460347,0.8396095244220123,0.99968
540,0,0,442.1265766055318,444.63703019110335,0.6712440611495214,0.8396095244220123,0.9996
541,0,0,442.1265766055318,444.63660997916884,0.67098384921501,0.8396095244220123,0.99944
542,0,0,442.1265766055318,444.6385642975935,0.6706267190732529,0.8425609729884491,0.9988
543,0,0,442.1265766055318,444.64381756830755,0.6702547486649361,0.8481862141108233,0.9988
544,0,0,442.1265766055318,444.64325431188473,0.6700114922421823,0.8481862141108233,0.99848
545,0,0,442.1265766055318,444.6462467869116,0.6697831945240024,0.851486986855786,0.9984
546,0,0,442.1265766055318,444.64599471216343,0.6695311197758438,0.851486986855786,0.9984
547,0,0,442.9116649299041,445.42718972793693,0.6686812580633303,0.8490035399695379,0.99784
548,0,0,443.9859286762301,446.5006678495799,0.6678156333801866,0.8490035399695379,0.99792
549,0,0,444.7561521388236,447.27016688783846,0.6668512090453333,0.8490035399695379,0.9981599999999999
550,0,0,445.25182530190864,447.7665818610514,0.6662382701036418,0.8505982890390943,0.99792
551,0,0,445.5895065798361,448.1044914336638,0.6659865647885684,0.8505982890390943,0.9984
552,0,0,446.0124961226822,448.51348042312395,0.6658442579161519,0.8367400425255985,0.9984
553,0,0,446.6906704029634,449.2207396416679,0.6655755272993717,0.8657737114051041,0.99872
554,0,0,447.1610928001745,449.6909334759671,0.6655069643875005,0.8657737114051041,0.99856
555,0,0,447.53902919062807,450.0692650189668,0.6656975774148385,0.8649382509238778,0.9996
556,0,0,447.8897307182134,450.42493657827026,0.6660759532506864,0.8692099068061869,0.99992
557,0,0,449.00619733657965,451.54190733305455,0.6669000896687516,0.8692099068061869,0.9996
558,0,0,449.49005462170805,452.0279678352451,0.6678979935851694,0.870255219951907,0.99976
559,0,0,449.83619630639384,452.3748553883226,0.6690438619768198,0.870255219951907,0.99936
560,0,0,450.4735942311683,453.01929206764896,0.6700895651158214,0.8764082713648541,0.9992
561,0,0,451.5003617574963,454.0438434315062,0.671042978149095,0.873238695860815,0.9992
562,0,0,451.86502366274,454.4169516094953,0.6719955680446044,0.8807323787106968,0.9992
563,0,0,452.9764269989908,455.5290143968681,0.6728150191665768,0.8807323787106968,0.99904
564,0,0,454.0102893429886,456.5692340783157,0.673537157927894,0.8854875773991828,0.99992
565,0,0,454.3330803046837,456.89545666691856,0.6739723488358204,0.8892040133990882,0.9992
566,0,0,454.6575839596034,457.21716751727934,0.6745603170218122,0.8859032406541254,0.99912
567,0,0,455.0545089328309,457.6171103114347,0.6751810009952453,0.8877403776085674,0.99968
568,0,0,456.18891416509126,458.75181023498266,0.675795692282784,0.8877403776085674,0.99936
569,0,0,457.3847118042753,459.94247100433313,0.6762840635715743,0.8821151364861933,0.99936
570,0,0,458.387301964508,460.91866355993835,0.6772863305090273,0.8547152649212814,0.99936
571,0,0,459.5424000087194,462.07897098741,0.6781509179399731,0.8585800607506436,0.99984
572,0,0,460.69224798787604,463.2299883039075,0.6792402552808501,0.8585800607506436,0.99992
573,0,0,461.8133367224103,464.35222065559066,0.6803838724297187,0.8585800607506436,0.99992
574,0,0,462.4147192940869,464.9373991259901,0.6814923898307699,0.8421474420724042,0.99904
575,0,0,463.14430507325534,465.66868505520404,0.6832725398762615,0.8421474420724042,0.9989600000000001
576,0,0,464.33465943108416,466.86066349225314,0.6848966190965319,0.8421474420724042,0.99896
577,0,0,464.6921805330437,467.21941156955137,0.6863797316912572,0.8412513048164098,0.9996
578,0,0,465.8602839242201,468.38924646832453,0.6881112392880765,0.8412513048164098,0.9996
579,0,0,466.63954350435245,469.16757848385714,0.6898947284883852,0.8385402510163092,0.9996
580,0,0,467.40043697110406,469.92983517959425,0.6912579574739177,0.8385402510163092,0.9996
581,0,0,468.5058201431999,471.0366846560651,0.6926442618489022,0.8385402510163092,0.99968
582,0,0,469.28069763257224,471.8127135479907,0.6937956644021425,0.8385402510163092,0.99968
583,0,0,469.67521018432143,472.22747880241667,0.6949432167978372,0.8574054012974427,0.99992
584,0,0,470.74227757993816,473.2822002382959,0.6960750712333366,0.8439275871244013,0.99992
585,0,0,471.40588415934116,473.95732677238277,0.696612361021853,0.8559502520198118,0.99888
586,0,2,471.40588415934116,473.958092738073,0.6970583267120741,0.8559502520198118,0.9992
587,2,4,471.40588415934116,473.9581423767658,0.6975079654048222,0.8559502520198118,0.9988
588,4,6,471.40588415934116,473.9449914375799,0.6979198121901005,0.841347466048648,0.99984
589,6,8,471.40588415934116,473.9499632969478,0.6983021218586563,0.8467370157480045,0.99904
590,8,10,471.40588415934116,473.93622793493245,0.6986867965432709,0.8326169790480401,0.99904
591,10,12,471.40588415934116,473.93698844448477,0.6989673060955541,0.8326169790480402,0.99952
592,12,14,471.40588415934116,473.9372175410012,0.6994364026119579,0.8326169790480402,0.99928
593,14,16,471.40588415934116,473.94252400572,0.6998360669026,0.8375237794761973,0.99928
594,16,18,471.40588415934116,473.94282686599325,0.7001389271759096,0.8375237794761973,0.99928
595,18,20,471.40588415934116,473.94311623714776,0.7004282983304044,0.8375237794761973,0.99928
596,20,22,471.40588415934116,473.95654132721023,0.7006759236270492,0.851101244242053,0.99888
597,22,24,471.40588415934116,473.9546314670676,0.70101549210804,0.84829181561845,0.99944
598,24,26,471.40588415934116,473.95508610757673,0.7011501326171645,0.84829181561845,0.99976
599,26,26,471.40588415934116,473.9552365460487,0.7013005710891076,0.84829181561845,0.99976
600,26,26,471.40588415934116,473.95541654902706,0.7014005740674565,0.84829181561845,0.99984
601,26,26,471.40588415934116,473.95532374896806,0.7015477740084672,0.84829181561845,0.9996
602,26,26,471.40588415934116,473.95528024055704,0.7015042655974499,0.84829181561845,0.9996
603,26,26,471.40588415934116,473.9546055597841,0.7015495848245061,0.84829181561845,0.99888
604,26,26,471.40588415934116,473.9545256352378,0.7016296602782356,0.84829181561845,0.99872
605,26,26,471.40588415934116,473.95448685422133,0.7015908792617181,0.84829181561845,0.99872
606,26,26,471.40588415934116,473.95541648935625,0.7021205143966616,0.84829181561845,0.99912
607,26,27,471.40588415934116,473.95548675770203,0.7026905294147726,0.8477920689460888,0.99912
608,27,28,471.40588415934116,473.95414071406856,0.7031853102091841,0.8459512445182534,0.99912
609,28,29,471.40588415934116,473.9549943220131,0.7036389181536806,0.8459512445182534,0.99952
610,29,30,471.40588415934116,473.9700445722476,0.704066390476625,0.8605740224298293,0.99952
611,30,31,471.40588415934116,473.9721807530445,0.704438455795608,0.8623381379077123,0.99952
612,31,32,471.40588415934116,473.97276833909206,0.7047860418431932,0.8623381379077124,0.99976
613,32,33,471.40588415934116,473.97290181853367,0.705079521284828,0.8623381379077124,0.9996
614,33,34,471.40588415934116,473.9726830495602,0.7055007523113153,0.8623381379077124,0.99896
615,34,35,471.40588415934116,473.9736180624877,0.706035765238767,0.8623381379077124,0.99936
616,35,36,471.40588415934116,473.97374347324967,0.7061611760007377,0.8623381379077124,0.99936
617,36,37,471.40588415934116,473.97381495812886,0.7062326608799379,0.8623381379077124,0.99936
618,37,38,471.40588415934116,473.97394199256814,0.7063596953192433,0.8623381379077124,0.99936
619,38,39,471.40588415934116,473.9741019051752,0.7065196079262624,0.8623381379077124,0.99936
620,39,36,475.8691538114642,478.4375313497274,0.7066794003554642,0.8623381379077124,0.99936
621,36,37,475.8691538114642,478.4377347989859,0.7068828496140036,0.8623381379077124,0.99936
622,37,38,475.8691538114642,478.43793812136954,0.7070861719976215,0.8623381379077124,0.99936
623,38,39,475.8691538114642,478.4232185034373,0.7072779869736088,0.8467867049994798,1.0
624,39,40,475.8691538114642,478.4232410939894,0.7073005775257375,0.8467867049994798,1.0
625,40,41,475.8691538114642,478.42325383211585,0.7073133156521627,0.8467867049994798,1.0
626,41,42,475.8691538114642,478.4232665702423,0.7073260537785877,0.8467867049994798,1.0
627,42,43,475.8691538114642,478.42327930836865,0.7073387919050125,0.8467867049994798,1.0
628,43,44,475.8691538114642,478.4232920464951,0.7073515300314375,0.8467867049994798,1.0
629,44,40,479.16150650853905,481.71565565599207,0.707362442453527,0.8467867049994798,1.0
630,40,0,509.26074711542634,511.8149324008536,0.7073985804277814,0.8467867049994798,1.0
631,0,1,509.26074711542634,511.814962137028,0.7074283166021667,0.8467867049994798,1.0
632,1,2,509.26074711542634,511.81499190733416,0.70745808690834,0.8467867049994798,1.0
633,2,3,509.26074711542634,511.8150308955231,0.7074970750972278,0.8467867049994798,1.0
634,3,4,509.26074711542634,511.81508931333815,0.7075554929123453,0.8467867049994798,1.0
635,4,0,513.0525461608975,515.606890084854,0.7075572189570782,0.8467867049994798,1.0
636,0,0,513.3681889350437,515.9224705942372,0.7074949541941262,0.8467867049994798,1.0
637,0,0,513.7799913420254,516.3342244939681,0.7074464469433313,0.8467867049994798,1.0
638,0,0,514.9701939240317,517.5243003915949,0.7073197625637528,0.8467867049994798,1.0
639,0,0,515.3295419956014,517.8834284998611,0.7070997992602659,0.8467867049994798,1.0
640,0,0,516.4275361996293,518.9811653911479,0.706842486519083,0.8467867049994798,1.0
641,0,0,516.7866431752434,519.3399605026393,0.7065306223964741,0.8467867049994798,1.0
642,0,0,517.2787556440408,519.8316775650324,0.706215215992188,0.8467867049994798,0.99992
643,0,0,518.077986815426,520.6305115855064,0.705818065081008,0.8467867049994798,0.99992
644,0,0,519.1807066956379,521.7329536958007,0.7054602951633314,0.8467867049994798,1.0
645,0,0,520.365955961061,522.9179223094401,0.7051796433797113,0.8467867049994798,1.0
646,0,0,522.4823949155924,525.0341421649863,0.7049605443944809,0.8467867049994798,1.0
647,0,0,523.3307575584229,525.8822061029035,0.7046618394812191,0.8467867049994798,1.0
648,0,0,524.929211387233,527.4803063608894,0.7043082686569707,0.8467867049994798,1.0
649,0,0,526.2937249888912,528.844393848622,0.7038821547312997,0.8467867049994798,1.0
650,0,0,527.8195797682904,530.3689671718583,0.7034361590496918,0.8459512445182534,1.0
651,0,0,529.1558674001562,531.7047318279002,0.7029931832258021,0.8459512445182534,0.99992
652,0,0,530.0971204102069,532.6462183223291,0.7023912071227827,0.8467867049994798,0.99992
653,0,0,531.5831028115548,534.1150245859086,0.7017619627437139,0.8303998116100207,0.99976
654,0,0,532.6598248777761,535.2065174647462,0.7008658819706068,0.8467867049994798,0.99904
